t,value
85.38,0.0030691837423267587
85.39,0.10882539752121766
85.4,0.15549386825888883
85.41,0.2539741212024518
85.42,0.44215454520394476
85.43,0.45094628164251466
85.44,0.5158177434539792
85.45,0.6522222185961234
85.46000000000001,0.6782655989995949
85.47,0.7698207832101357
85.48,0.839751922699479
85.49,0.8439590370849901
85.5,-1.0107645897189206
85.51,-0.9203667290973968
85.52,-0.7981022626152897
85.53,-0.7718602175585872
85.54,-0.7152969984981367
85.55,-0.5581088800232246
85.56,-0.5001802335575735
85.57000000000001,-0.47080016686874576
85.58,-0.3581985131950935
85.59,-0.2506156864898313
85.60000000000001,-0.186709015809488
85.61,-0.1204843418521524
85.62,-0.06061985305519589
85.63,0.015014225926800007
85.64,0.158475397625253
85.65,0.14712719074114583
85.66,0.3723912165103817
85.67,0.40262716188016107
85.68,0.4609666867751613
85.69,0.5367157384305716
85.7,0.588456556522347
85.71000000000001,0.661272896939966
85.72,0.7887755194479936
85.73,0.8280193551203032
85.74,0.9568783008967768
85.75,-1.0399296769468958
85.76,-0.8759356136270409
85.77,-0.8669203091013673
85.78,-0.7588843783927509
85.79,-0.624979064537942
85.8,-0.6500627184123295
85.81,-0.49738464338754196
85.82000000000001,-0.41993201406740965
85.83,-0.3438884018989622
85.84,-0.25823990374246475
85.85000000000001,-0.22103331474720003
85.86,-0.14325718904947302
85.87,0.0019031964111609345
85.88,0.021661998326731678
85.89,0.10718613171843909
85.9,0.20639678730910507
85.91,0.2700496643945141
85.92,0.37429520513039033
85.93,0.4201131579678367
85.94,0.5448980020373099
85.95,0.6359398225234133
85.96000000000001,0.6913131168527552
85.97,0.7763473638362894
85.98,0.8277485721549906
85.99,0.9627073915872568
86.0,-0.9815794720747795
86.01,-0.9154560822604894
86.02,-0.8528537175048696
86.03,-0.7511566599782648
86.04,-0.6908546495473332
86.05,-0.6491923760634623
86.06,-0.5505116270907939
86.07000000000001,-0.47692832603012736
86.08,-0.35242534207212717
86.09,-0.25847155111051984
86.10000000000001,-0.19109191711893567
86.11,-0.09044474342506689
86.12,-0.02814587069401112
86.13,0.005299422283417628
86.14,0.12746271969753767
86.15,0.21720863126540432
86.16,0.2630245375578834
86.17,0.34701294385785625
86.18,0.43040438396407793
86.19,0.5504658109515007
86.2,0.615436006717238
86.21000000000001,0.6853205937500093
86.22,0.7953943267717669
86.23,0.8856329658361675
86.24,0.9596529045523344
86.25,-1.0162850974329019
86.26,-0.8941001493434779
86.27,-0.8157688009838432
86.28,-0.6898471605560512
86.29,-0.6719285217943158
86.3,-0.6313554501931311
86.31,-0.4996774815358849
86.32000000000001,-0.4449411748627594
86.33,-0.41701446870153347
86.34,-0.31623424123232124
86.35000000000001,-0.22326820461794045
86.36,-0.09879426837473686
86.37,0.04098308043417109
86.38,0.012548377767141877
86.39,0.18837974481892933
86.4,0.19408306360975924
86.41,0.2984757515113458
86.42,0.3649379392830369
86.43,0.41643132768679564
86.44,0.47519146516261157
86.45,0.6123595725620354
86.46000000000001,0.6578861473662906
86.47,0.8102869077117563
86.48,0.899998357514833
86.49,0.9700174135169689
86.5,-0.982936407589322
86.51,-0.970951089772027
86.52,-0.9115747318095608
86.53,-0.7700464655337511
86.54,-0.6815532318785956
86.55,-0.6171285731952048
86.56,-0.5529772396770628
86.57000000000001,-0.4482737398965387
86.58,-0.33882500425849804
86.59,-0.2799626165853584
86.60000000000001,-0.18898227462341072
86.61,-0.14851678896581194
86.62,0.0023204630163022044
86.63,0.06481410045929763
86.64,0.12663739622170156
86.65,0.27830769868116695
86.66,0.28111268673191864
86.67,0.3530223400977762
86.68,0.4875925839792894
86.69,0.5098209107442677
86.7,0.5780365222642144
86.71000000000001,0.6518602160978054
86.72,0.7431035267558518
86.73,0.827314834203133
86.74,0.8965585600991359
86.75,-1.0419114930330167
86.76,-0.9037905075027302
86.77,-0.780239997150436
86.78,-0.78596032135227
86.79,-0.6852662121033997
86.8,-0.569748047425814
86.81,-0.5564779808426475
86.82000000000001,-0.45430357495626733
86.83,-0.31574406450847686
86.84,-0.2501514575923395
86.85000000000001,-0.19462628346557012
86.86,-0.10195129673229167
86.87,-0.06369364673978112
86.88,0.02641583101465032
86.89,0.1340279189871237
86.9,0.1947872442312647
86.91,0.309583672162637
86.92,0.36050230447995835
86.93,0.38965867499858936
86.94,0.5640651555311691
86.95,0.5845264084279316
86.96000000000001,0.6242245622562461
86.97,0.7566716764354929
86.98,0.8834626979095223
86.99,0.9474923382343534
87.0,-1.016390219013381
87.01,-0.9388611192536277
87.02,-0.8737346288259714
87.03,-0.7789231712907021
87.04,-0.6456990566430518
87.05,-0.6190219468266127
87.06,-0.5214139345947426
87.07000000000001,-0.455792174312247
87.08,-0.39847379074758094
87.09,-0.2902304485188738
87.10000000000001,-0.18703444692509985
87.11,0.6806843256473677
87.12,0.7434040904422629
87.13,0.014845583353017524
87.14,0.15356706184034472
87.15,0.19064665578022602
87.16,0.30295901442359585
87.17,0.35242541721389337
87.18,0.44124279245492104
87.19,0.5468122852290921
87.2,0.5511377396959382
87.21000000000001,0.6798242859667931
87.22,0.7778630284368344
87.23,0.849728704925408
87.24,0.9364365936244473
87.25,-0.9664904596413832
87.26,-0.947260280131841
87.27,-0.8583116067294646
87.28,-0.7856382068848117
87.29,-0.6314494447973862
87.3,-0.6330727405097291
87.31,-0.5121406611566094
87.32000000000001,-0.4131645719521569
87.33,-0.35118289984739665
87.34,-0.23786449620465025
87.35000000000001,-0.19369181038484157
87.36,-0.12226276444689768
87.37,-0.05664612906908671
87.38,0.03944132112093925
87.39,0.14170678454541308
87.4,0.1965613578736494
87.41,0.24236545785558933
87.42,0.3379671068823089
87.43,0.4990479540300363
87.44,0.5307425037348404
87.45,0.54234938343406
87.46000000000001,0.7311143732949142
87.47,0.75362791081721
87.48,0.9124977040968354
87.49,0.8786576615483312
87.5,-0.9601522602899546
87.51,-0.8959029181937342
87.52,-0.8406322581720652
87.53,-0.7462260251080216
87.54,-0.683498236549082
87.55,-0.6430828803299017
87.56,-0.511915939705328
87.57000000000001,-0.39308795666856894
87.58,-0.3802866253173154
87.59,-0.28370923908277335
87.60000000000001,-0.15709550006407108
87.61,-0.1402038778358898
87.62,-0.03472464016494125
87.63,0.07227333186452811
87.64,0.118183349706651
87.65,0.206762391928201
87.66,0.23557239679463893
87.67,0.43068357391617446
87.68,0.4870508027434753
87.69,0.4810742335621616
87.7,0.5994566963879585
87.71000000000001,0.6644984583923566
87.72,0.7507542050435064
87.73,0.8292915828956752
87.74,0.8925101876414642
87.75,-1.0107187182184314
87.76,-0.9105190024836411
87.77,-0.7760810834474448
87.78,-0.7767999008808625
87.79,-0.6576205392919592
87.8,0.6188376003909791
87.81,0.7243869174063206
87.82000000000001,0.7644103578734243
87.83,0.9197845299613154
87.84,0.9222898540221147
87.85000000000001,-0.15917382667700058
87.86,-0.16096728496475252
87.87,-0.028795325595983152
87.88,0.06250071675177336
87.89,0.10053135735306876
87.9,0.19872850377164283
87.91,0.30665394115777433
87.92,0.36556558682613516
87.93,0.4011492189286955
87.94,0.5314243844292138
87.95,0.6305827755686033
87.96000000000001,0.6649562080500655
87.97,0.7845959624568993
87.98,0.7900418984440734
87.99,0.9256664708603615
88.0,-0.9801255076588903
88.01,-0.9573048394789919
88.02,-0.8338578021525376
88.03,-0.7628641930774211
88.04,-0.6580314740437326
88.05,-0.5761859461398559
88.06,-0.5074901535996695
88.07000000000001,-0.44530599143744704
88.08,-0.38837110195130375
88.09,-0.2732253062110325
88.10000000000001,-0.23913798343753406
88.11,-0.07950895250834589
88.12,-0.07010389898594734
88.13,0.03190657636632155
88.14,0.08735390910593982
88.15,0.23180342472074156
88.16,0.2641912323959772
88.17,0.38914253082223843
88.18,0.3942837361501365
88.19,0.5243273627455278
88.2,0.6395144218851345
88.21000000000001,0.7037762259864538
88.22,0.7558469343221117
88.23,0.8461210542739679
88.24,0.8796814898856125
88.25,-0.9895099925509834
88.26,-0.8958680622538644
88.27,-0.7980329554211071
88.28,-0.7800732191730135
88.29,-0.6941278202484438
88.3,-0.6329141809831788
88.31,-0.5375010340102704
88.32000000000001,-0.4066382490418264
88.33,-0.3847405582339694
88.34,-0.28096000575901076
88.35000000000001,-0.15829856529876593
88.36,-0.0969415897640071
88.37,-0.023838694011407535
88.38,0.012507679188148109
88.39,0.12353769381025656
88.4,0.2116362790263467
88.41,0.3483142288220424
88.42,0.3847246775926615
88.43,0.46585325693501184
88.44,0.5583466460581108
88.45,0.5835901364156659
88.46000000000001,0.6375278214019423
88.47,0.7304839848188825
88.48,0.8577071163206081
88.49,0.9441328348414055
88.5,-0.9911500159336443
88.51,-0.9124411567452646
88.52,-0.8633201874301967
88.53,-0.7692852577400715
88.54,-0.6838310636918955
88.55,-0.6137818318041394
88.56,-0.47074396840614185
88.57000000000001,-0.4530480071206983
88.58,-0.3430201918526565
88.59,-0.3337613468541468
88.60000000000001,-0.2137287979007598
88.61,-0.1750503201042204
88.62,-0.013539726439447335
88.63,0.08114401337452296
88.64,0.12280104027720118
88.65,-1.2991317434099947
88.66,-1.2382554182674779
88.67,-1.141601780256563
88.68,0.4300154178627554
88.69,0.5267405018455196
88.7,0.596313863707393
88.71000000000001,0.675453995409901
88.72,0.738726991493553
88.73,0.8911021030503079
88.74,0.9374628251548601
88.75,-1.013197133834169
88.76,-0.9898586484141338
88.77,-0.8595719931486271
88.78,-0.7428212166271907
88.79,-0.7400763624679699
88.8,-0.572467243800781
88.81,-0.5253973342695475
88.82000000000001,-0.4414024168746974
88.83,-0.32921606125457453
88.84,-0.2709713217455282
88.85000000000001,-0.20311723463653047
88.86,-0.10542311113312187
88.87,-0.037225377049683754
88.88,0.05322978421331582
88.89,0.12480589034620358
88.9,0.21244058560291065
88.91,0.3013932001798044
88.92,0.39812176400367
88.93,0.4122715332621105
88.94,0.5863064691215253
88.95,0.5448756502577823
88.96000000000001,0.6425619981612609
88.97,0.7551923361630571
88.98,0.8468625351815892
88.99,0.9104778042794921
89.0,-1.0503779561365916
89.01,-0.9346424172832051
89.02,-0.8682068247473872
89.03,-0.8554896662962624
89.04,-0.6257892051099405
89.05,-0.6180854256922558
89.06,-0.4904049113877317
89.07000000000001,-0.43639517163230523
89.08,-0.35595985497743865
89.09,-0.3163847415325945
89.10000000000001,-0.17277615277662062
89.11,-0.08276168354878183
89.12,-0.04666748928476138
89.13,0.061143531746895775
89.14,0.11232743517376606
89.15,0.17301725558886402
89.16,0.3099003013622175
89.17,0.370459404802087
89.18,0.40381389141898416
89.19,0.5177721694682572
89.2,0.6113199669937549
89.21000000000001,0.6942840103798626
89.22,0.7514531163668569
89.23,0.8616721468571577
89.24,0.9189809522087797
89.25,-0.9452932208387463
89.26,-0.8927290248335596
89.27,-0.8579877940194531
89.28,-0.7100060401090347
89.29,-0.6790923566322294
89.3,-0.5459629770754938
89.31,-0.48037923133687976
89.32000000000001,-0.40948273444189776
89.33,-0.344755492998338
89.34,-0.28710156079879956
89.35000000000001,-0.2807161256154379
89.36,-0.08590952543279426
89.37,-0.0037949203081310973
89.38,0.09438710080350907
89.39,0.1561160150213628
89.4,0.194990938564086
89.41,0.29541362409862826
89.42,0.38041278199325446
89.43,0.4623226922662151
89.44,0.5653819206457082
89.45,0.5829655999727436
89.46000000000001,0.6923411902832324
89.47,0.7224176352856879
89.48,0.8612542962674227
89.49,0.9676752331219751
89.5,-1.0183704322660927
89.51,-0.9399962546199264
89.52,-0.8270906281251907
89.53,-0.7496868857106943
89.54,-0.6892329773709834
89.55,-0.6485853944773977
89.56,-0.565041822746298
89.57000000000001,-0.44579166232746414
89.58,-0.34889979514658886
89.59,-0.28964941581183024
89.60000000000001,-0.2289892543352865
89.61,-0.1305284215027023
89.62,0.001678492176738773
89.63,0.028624455480776665
89.64,0.17363145469185065
89.65,0.1399710588226867
89.66,0.3232988560011862
89.67,0.42209006595492904
89.68,0.4278066828437582
89.69,0.5210111648730986
89.7,0.6251463130959789
89.71000000000001,0.628873607797233
89.72,0.7365845124456258
89.73,0.8922575401091275
89.74,0.9558622756762672
89.75,-0.9856596943821423
89.76,-0.9247735396007657
89.77,-0.7732915301957068
89.78,-0.7569931164944432
89.79,-0.6916603369941626
89.8,-0.5809335026220287
89.81,-0.5152170157263843
89.82000000000001,-0.37690626378554815
89.83,-0.3245752067866732
89.84,-0.27978066570847765
89.85000000000001,-0.23372597009341112
89.86,-0.11278230920741562
89.87,-0.015326143265507356
89.88,0.002120701279720097
89.89,0.0939015987632122
89.9,0.18056989280557065
89.91,0.33352767495858
89.92,0.41437729019200564
89.93,0.4296982149814456
89.94,0.4978184659441062
89.95,0.6300789363969398
89.96000000000001,0.6611505990057294
89.97,0.7773396762926796
89.98,0.8331876113929317
89.99,0.9464626471196225
90.0,-1.0333656073250652
90.01,-0.8730865040139115
90.02,-0.8453684823892995
90.03,-0.7807019216367985
90.04,-0.6883582348438891
90.05,-0.6094053204142024
90.06,-0.4632131489560328
90.07000000000001,-0.47850054981533113
90.08,-0.29856667863002634
90.09,-0.2746144809031783
90.10000000000001,-0.19791814427027302
90.11,-1.7145714258977915
90.12,-0.038470813166828176
90.13,0.08773300826881758
90.14,0.17221446500948528
90.15,0.20770858808236484
90.16,0.22057161848745238
90.17,0.34688343310103525
90.18,0.41197487812782496
90.19,0.4879240543208366
90.2,0.6036780606253764
90.21000000000001,0.714838964138553
90.22,0.7055731781745347
90.23,0.8612471427262094
90.24,0.9528421506503857
90.25,-1.004825347029418
90.26,-0.9339977203923364
90.27,-0.838703693248818
90.28,-0.7654259968556538
90.29,-0.6780975183559713
90.3,-0.5812533905617502
90.31,-0.4811974695632063
90.32000000000001,-0.4658461094110087
90.33,-0.3771630516973631
90.34,-0.267352654461171
90.35000000000001,-0.1909411408304995
90.36,-0.14934006081088474
90.37,-0.06723520278770423
90.38,0.008102568730953386
90.39,0.10718840581615043
90.4,0.1812436474016449
90.41,0.24587307741057868
90.42,0.4017637177539037
90.43,0.4529745772517986
90.44,0.5308061172044393
90.45,0.612115546325871
90.46000000000001,0.6314404023852107
90.47,0.7382720355852905
90.48,0.83396169191362
90.49,0.9347274091907665
90.5,-0.9956242221285745
90.51,-0.9312451271048273
90.52,-0.8191593191100536
90.53,-0.7336530944033588
90.54,-0.6470368119700591
90.55,-0.6001904118980488
90.56,-0.47793868466168626
90.57000000000001,-0.4589595865989179
90.58,-0.35166893157461837
90.59,-0.290503410023571
90.60000000000001,-0.1675660504953847
90.61,-0.13624772855154746
90.62,-0.05737063815552677
90.63,0.021175574775789657
90.64,0.13266392161530996
90.65,0.23324131192112874
90.66,0.3399946869252638
90.67,0.30643324862233573
90.68,0.49679989779640776
90.69,0.5168960696890764
90.7,0.5888791794970419
90.71000000000001,0.6754745855556544
90.72,0.7439900184633784
90.73,0.7824820694607867
90.74,0.9350798596927
90.75,-0.9400543085181282
90.76,-0.8511866508009701
90.77,-0.8261989378643616
90.78,0.7636432724931331
90.79,-0.6942919803612024
90.8,-0.6089845707290021
90.81,-0.5403162951292901
90.82000000000001,-0.4157895899351724
90.83,-0.29250541440163397
90.84,-0.30213828143614
90.85000000000001,-0.1946832045243009
90.86,-0.09365092887469494
90.87,-0.07566649655950661
90.88,0.0007453044854498839
90.89,0.14535904213885092
90.9,0.18307294777176697
90.91,0.3160426280208435
90.92,0.36710007647295523
90.93,0.5019986137106387
90.94,0.5204881402265907
90.95,0.5653230360201352
90.96000000000001,0.6829581769683793
90.97,0.7380378611995982
90.98,0.9054564410383884
90.99,0.9180600932643576
91.0,-1.0305090456786465
91.01,-0.8882396401589245
91.02,-0.8504669013295174
91.03,-0.7642508833065951
91.04,-0.7473415149355963
91.05,-0.6222895859333084
91.06,-0.5330402982962068
91.07000000000001,-0.420244845016137
91.08,-0.3878299170335395
91.09,-0.249459973812858
91.10000000000001,-0.20399815420108017
91.11,-0.15415494775679867
91.12,-0.0653539966636128
91.13,0.055023618779766345
91.14,0.09302676824497884
91.15,0.23638667310477562
91.16,0.3438582166890982
91.17,0.3702590973754693
91.18,0.4866066511861186
91.19,0.49954707794931175
91.2,0.6042898298810603
91.21000000000001,0.642282456307062
91.22,0.7625957744116741
91.23,0.8181602949789926
91.24,0.9262237982964399
91.25,-0.9456957840539639
91.26,-0.9061410009593514
91.27,-0.8998447717598754
91.28,-0.7587304350432763
91.29,-0.6687035684063398
91.3,-0.6032489065736858
91.31,-0.487891831786227
91.32000000000001,-0.4347069949056547
91.33,-0.34777495356988325
91.34,-0.2851970320323578
91.35000000000001,-0.24261573907188497
91.36,-0.11439999823304263
91.37,-0.0284916223155246
91.38,0.04631884488798183
91.39,0.1369065342188065
91.4,0.20711946311750637
91.41,0.2899232227583366
91.42,0.3766126243464112
91.43,0.4107550624572798
91.44,0.4750729216403989
91.45,0.5636309241274668
91.46000000000001,0.5888284676667083
91.47,0.7552793777787071
91.48,0.8651873306784579
91.49,0.9069559718679033
91.5,-1.0036867102137157
91.51,-0.9532614659625217
91.52,-0.8327147614074877
91.53,-0.7582138031849103
91.54,-0.6857707061761122
91.55,-0.5893426917308291
91.56,-0.5022549040335357
91.57000000000001,-0.4615942391449007
91.58,-0.3332175762235453
91.59,-0.26001846554162483
91.60000000000001,-0.1984792445083697
91.61,-0.08854893157403983
91.62,-0.017342383318649107
91.63,0.07448569985213443
91.64,0.13637465656699072
91.65,0.1940534717581456
91.66,0.2771858899846518
91.67,0.34789513046975895
91.68,0.4330112830321357
91.69,0.49233654301644153
91.7,0.6073894892605356
91.71000000000001,0.6484283349314651
91.72,0.7447803590615671
91.73,0.855114165427046
91.74,0.9152348942372347
91.75,-0.9891052282637558
91.76,-0.8781464513240089
91.77,-0.8669263059850196
91.78,-0.7439061909385791
91.79,-0.7049776106015836
91.8,-0.6122533734305542
91.81,-0.5198736431711461
91.82000000000001,-0.5084185825664407
91.83,-0.357150992590704
91.84,-0.35625407675087817
91.85000000000001,-0.18610463621695672
91.86,-0.07971646524525235
91.87,-0.022879892905771096
91.88,0.07981574347256376
91.89,0.10675347238620317
91.9,0.205411360392204
91.91,0.2714398511128946
91.92,0.37968995150930174
91.93,0.39001527682405296
91.94,0.5132060905732335
91.95,0.5841762162046683
91.96000000000001,0.6739390118910038
91.97,0.7883183017753697
91.98,0.860968417538439
91.99,0.9373022231617438
92.0,-1.063645013436727
92.01,-0.9246622303005763
92.02,-0.8540066905108846
92.03,-0.7514894738255739
92.04,-0.6877712109466003
92.05,-0.6466233538669623
92.06,-0.47825067371036956
92.07000000000001,-0.42061648272242097
92.08,-0.3427771215973888
92.09,-0.26589121755435907
92.10000000000001,-0.24379088155448306
92.11,-0.13278146004966707
92.12,-0.05860826423423213
92.13,-0.018167009818578703
92.14,0.14243523860063395
92.15,0.1771904010291873
92.16,0.30750674864500843
92.17,0.36285740901088076
92.18,0.4183800523589098
92.19,0.5109862630558627
92.2,0.5703753832622307
92.21000000000001,0.6672580246674694
92.22,0.7553112429059978
92.23,0.844881283316111
92.24,0.9459149756925574
92.25,-0.9970058862411658
92.26,-0.9072932500958228
92.27,-0.8844149767780087
92.28,-0.7543358739045765
92.29,-0.6814678461625783
92.3,-0.5865818399017112
92.31,-0.5193593556997639
92.32000000000001,-0.457840178093979
92.33,-0.3589806208563768
92.34,-0.26476233371561614
92.35000000000001,-0.16580411974249754
92.36,-0.08412778701701429
92.37,-0.025461429568865983
92.38,0.02265000813947027
92.39,0.1263003178321728
92.4,0.2347150303269933
92.41,0.26869563093713245
92.42,0.3777855681488483
92.43,0.3790761975756221
92.44,0.5487174809948608
92.45,0.5679451199611593
92.46000000000001,0.7343277605842672
92.47,0.7385835495988177
92.48,0.8955884862018572
92.49,0.8904732289688454
92.5,-0.9704989540302681
92.51,-0.9328737292841878
92.52,-0.8539867909431186
92.53,-0.7705793682118741
92.54,-0.6647828282658694
92.55,-0.5259053824750742
92.56,-0.5626424775771512
92.57000000000001,-0.39335745064578403
92.58,-0.35509516520404444
92.59,-0.3055304044460626
92.60000000000001,-0.1950294333671986
92.61,-0.05607676139807333
92.62,-0.03543183685924548
92.63,0.017609803583634637
92.64,0.14793493902373828
92.65,0.20158122796746053
92.66,0.216875923812954
92.67,0.3883131941573392
92.68,0.43517140272424726
92.69,0.5263608739317002
92.7,0.5652011678867171
92.71000000000001,0.6895079671723932
92.72,0.744013384450941
92.73,0.7900297726208106
92.74,0.9232841860859909
92.75,-1.0390402965161372
92.76,-0.8918705097065145
92.77,-0.8838503500210115
92.78,-0.7321545096128956
92.79,-0.6559462012705314
92.8,-0.5585060841774961
92.81,-0.5275678791969575
92.82000000000001,-0.46376188935551477
92.83,-0.31976700155147064
92.84,-0.28760106774089367
92.85000000000001,-0.18946525523183153
92.86,-0.11574126442578805
92.87,-0.011172305056394483
92.88,0.021900510969202674
92.89,0.09824525550775243
92.9,0.18184697163913663
92.91,0.2905164974867706
92.92,0.31838088230065464
92.93,0.45819302994942546
92.94,0.5003938464017298
92.95,0.6104558438235064
92.96000000000001,0.7115198965152258
92.97,0.7539511901144956
92.98,0.8153947639948157
92.99,0.9487065994925643
93.0,-1.005306054079171
93.01,-0.940810516592467
93.02,-0.8883819164108648
93.03,-0.7461692904637162
93.04,-0.6281431108930842
93.05,-0.6351439477165379
93.06,-0.5162783438421381
93.07000000000001,-0.4252103632158375
93.08,-0.3537005185095608
93.09,-0.29296931691190914
93.10000000000001,-0.19965753713274254
93.11,-0.11406970286631878
93.12,-0.03785114004779571
93.13,0.025910265622129235
93.14,0.09772490877726574
93.15,0.20766715741002378
93.16,0.32028972499024
93.17,0.34701653974142077
93.18,0.41866002366179556
93.19,0.5662023276718213
93.2,0.6322103499204129
93.21000000000001,0.693644606771588
93.22,0.7898018258021129
93.23,0.8338485925489069
93.24,0.8955891555640506
93.25,-0.9849906916495692
93.26,-0.884586662962373
93.27,-0.8085202376526714
93.28,-0.7293353097787514
93.29,-0.6740441869107068
93.3,-0.6114239068253173
93.31,-0.534772756487573
93.32000000000001,-0.44106235760758755
93.33,-0.36791419707006107
93.34,-0.28536925734964447
93.35000000000001,-0.2279310065199208
93.36,-0.11131045881765653
93.37,-0.06336083828522021
93.38,0.05653753221055668
93.39,0.10275084133043896
93.4,0.2027726515524977
93.41,0.26383268563731727
93.42,0.28971559130737584
93.43,0.4241982405092389
93.44,0.4993978895191765
93.45,0.6141076874478137
93.46000000000001,0.7311255745124196
93.47,0.7136321023836131
93.48,0.838371732274391
93.49,0.934731574296496
93.5,-1.0072214825456038
93.51,-0.9170093172855122
93.52,-0.846725758726874
93.53,-0.7832893264729487
93.54,-0.6818499237598699
93.55,-0.6014750473236193
93.56,-0.46451004644696453
93.57000000000001,-0.3852999908561749
93.58,-0.40679847353363596
93.59,-0.26852226507119936
93.60000000000001,-0.16642497623229746
93.61,-0.11156161231379057
93.62,-0.06445425042290057
93.63,0.05162563345218197
93.64,0.11162032193872651
93.65,0.1540158897433262
93.66,0.20686168214905593
93.67,0.35927521744094554
93.68,0.44832956619936304
93.69,0.5056864994329876
93.7,0.5969534566653201
93.71000000000001,0.6933942939132927
93.72,0.7878759250460483
93.73,0.8524707710398838
93.74,0.9976868981762586
93.75,-1.020264518006609
93.76,-0.8954272396222076
93.77,-0.8918336411574846
93.78,-0.7506254770405706
93.79,-0.7008282294520769
93.8,-0.5511344226397941
93.81,-0.5019188828576256
93.82000000000001,-0.5272247904908522
93.83,-0.34724932988793333
93.84,-0.3311964901356656
93.85000000000001,-0.1758586039402875
93.86,-0.09842765464934995
93.87,-0.10991849576015975
93.88,0.050573536179386036
93.89,0.08494983198709753
93.9,0.2477519307817246
93.91,0.3249984171430367
93.92,0.37015971450847046
93.93,0.3770125140453019
93.94,0.4751837487348413
93.95,0.6135345778217209
93.96000000000001,0.6902607887585299
93.97,0.8379566709612412
93.98,0.7955662580384453
93.99,0.9092911582534616
94.0,-0.9983032780764841
94.01,-0.9222897215306812
94.02,-0.8562696398014261
94.03,-0.7068709002983126
94.04,-0.6718541109036783
94.05,-0.632790911167286
94.06,-0.5120591411484667
94.07000000000001,-0.4721749516129155
94.08,-0.3589541337870844
94.09,-0.2885224203979332
94.10000000000001,-0.18343954146596453
94.11,-0.093434132947533
94.12,-0.05807388875224803
94.13,0.05805439469015161
94.14,0.13054772108399293
94.15,0.14540919660252496
94.16,0.2686988383820778
94.17,0.3573478430790478
94.18,0.44438848285642996
94.19,0.5644880611332439
94.2,0.5567378244044784
94.21000000000001,0.6810534759187206
94.22,0.7737040189677792
94.23,0.8425068092982962
94.24,0.9292752188021496
94.25,-0.9962750217084636
94.26,-0.9299354116361616
94.27,-0.8127967859804615
94.28,-0.7453398758096329
94.29,-0.7174286596478486
94.3,-0.656726221041517
94.31,-0.49343879462809376
94.32000000000001,-0.4139424322079342
94.33,-0.34323786882021334
94.34,-0.3549738939401622
94.35000000000001,-0.24591030818113407
94.36,-0.14293402569651248
94.37,-0.02644807278068784
94.38,0.08707833381678409
94.39,0.11292437264452923
94.4,0.17814898030434725
94.41,0.3075251158036971
94.42,0.3301465955685159
94.43,0.42232145538990207
94.44,0.5208871481891938
94.45,0.658501112428506
94.46000000000001,0.7512833241538195
94.47,0.7446715816139489
94.48,0.8439830595522312
94.49,0.9133785353328697
94.5,-1.0308319897121654
94.51,-0.8797304725883409
94.52,-0.8451195909729721
94.53,-0.7839386800472903
94.54,-0.6967709870992582
94.55,-0.5880340764887708
94.56,-0.5462138683177022
94.57000000000001,-0.39764341942662085
94.58,-0.34142249783526274
94.59,-0.26612352762708896
94.60000000000001,-0.1775398632483893
94.61,-0.15303193164590898
94.62,-0.00951092751850701
94.63,0.023438439115149357
94.64,0.11822561318531924
94.65,0.19725675028940598
94.66,0.2617824084827026
94.67,0.35205036433207726
94.68,0.38734512793028925
94.69,0.5771938053059623
94.7,0.5874218575375627
94.71000000000001,0.6790617190469376
94.72,0.741911524353217
94.73,0.8058716289744764
94.74,0.9123805884840122
94.75,-0.967709463017904
94.76,-0.9348998714331498
94.77,-0.842876229230769
94.78,-0.7668163741898014
94.79,-0.6617727955055877
94.8,-0.6256424606359846
94.81,-0.4994121848972295
94.82000000000001,-0.44843872739812096
94.83,-0.311328722386386
94.84,-0.28988146674305165
94.85000000000001,-0.24116931144947013
94.86,-0.13268205419663215
94.87,-0.06434311934687884
94.88,0.003725632466034641
94.89,0.15085863126971413
94.9,0.2337405321086647
94.91,0.29343653119746405
94.92,0.37499430364962466
94.93,0.4439102306213929
94.94,0.50461261270249
94.95,0.6424554059127912
94.96000000000001,0.6523726027644748
94.97,0.765872671108484
94.98,0.817027489112445
94.99,0.9753628295454203
95.0,-1.044482532040629
95.01,-0.9343715072021344
95.02,-0.8112497694731087
95.03,-0.7687994736513426
95.04,-0.6622939191860221
95.05,-0.5313348448945072
95.06,-0.6062231961568988
95.07000000000001,-0.45349245344412004
95.08,-0.3347037623339924
95.09,-0.2443308742576533
95.10000000000001,-0.23798569916891088
95.11,-0.13463200332481373
95.12,-0.0073375661768229905
95.13,0.028310427560025237
95.14,0.12201383025292402
95.15,0.17585426921919067
95.16,0.2516626323883715
95.17,0.3636865629967751
95.18,0.4331208448170549
95.19,0.4939399080755119
95.2,0.5928984129908169
95.21000000000001,0.6862264595792857
95.22,0.7683425641279452
95.23,0.8111420769275416
95.24,0.8985130190929966
95.25,-1.0418440958118211
95.26,-0.9807933245632846
95.27,-0.8610117874878036
95.28,-0.7785494691268557
95.29,-0.6906128575291755
95.3,-0.5334077570710017
95.31,-0.5226671850836793
95.32000000000001,-0.41279540286686467
95.33,-0.36237848567205144
95.34,-0.3100697508383376
95.35000000000001,-0.16713409012874877
95.36,-0.14348587254643058
95.37,-0.008037806407632984
95.38,0.038442325799194654
95.39,0.11595056375278748
95.4,0.17023335417317553
95.41,0.2967865360008387
95.42,0.2955549330664808
95.43,0.5004490840133873
