t,label
42.72,0
42.730000000000004,0
42.74,0
42.75,0
42.76,0
42.77,0
42.78,0
42.79,0
42.800000000000004,0
42.81,0
42.82,0
42.83,0
42.84,0
42.85,0
42.86,0
42.87,0
42.88,0
42.89,0
42.9,0
42.910000000000004,0
42.92,0
42.93,0
42.94,0
42.95,0
42.96,1
42.97,1
42.980000000000004,1
42.99,1
43.0,1
43.01,1
43.02,0
43.03,0
43.04,0
43.050000000000004,0
43.06,0
43.07,0
43.08,0
43.09,0
43.1,0
43.11,0
43.12,0
43.13,0
43.14,0
43.15,0
43.160000000000004,0
43.17,0
43.18,0
43.19,0
43.2,0
43.21,0
43.22,0
43.230000000000004,0
43.24,0
43.25,0
43.26,0
43.27,0
43.28,0
43.29,0
43.300000000000004,0
43.31,0
43.32,0
43.33,0
43.34,0
43.35,0
43.36,0
43.37,0
43.38,0
43.39,0
43.4,0
43.410000000000004,0
43.42,0
43.43,0
43.44,0
43.45,0
43.46,0
43.47,0
43.480000000000004,0
43.49,0
43.5,0
43.51,0
43.52,0
43.53,0
43.54,0
43.550000000000004,0
43.56,0
43.57,0
43.58,0
43.59,0
43.6,0
43.61,0
43.62,0
43.63,0
43.64,0
43.65,0
43.660000000000004,0
43.67,0
43.68,0
43.69,0
43.7,0
43.71,0
43.72,0
43.730000000000004,0
43.74,0
43.75,0
43.76,0
43.77,0
43.78,0
43.79,0
43.800000000000004,0
43.81,0
43.82,0
43.83,1
43.84,1
43.85,1
43.86,1
43.87,1
43.88,1
43.89,0
43.9,0
43.910000000000004,0
43.92,0
43.93,0
43.94,0
43.95,0
43.96,0
43.97,0
43.980000000000004,0
43.99,0
44.0,0
44.01,0
44.02,0
44.03,0
44.04,0
44.050000000000004,0
44.06,0
44.07,0
44.08,0
44.09,0
44.1,0
44.11,0
44.12,0
44.13,0
44.14,0
44.15,0
44.160000000000004,0
44.17,0
44.18,0
44.19,0
44.2,0
44.21,0
44.22,0
44.230000000000004,0
44.24,0
44.25,0
44.26,0
44.27,0
44.28,0
44.29,0
44.300000000000004,0
44.31,0
44.32,0
44.33,0
44.34,0
44.35,0
44.36,0
44.37,0
44.38,0
44.39,0
44.4,0
44.410000000000004,0
44.42,0
44.43,0
44.44,0
44.45,0
44.46,0
44.47,0
44.480000000000004,0
44.49,0
44.5,0
44.51,0
44.52,0
44.53,0
44.54,0
44.550000000000004,0
44.56,0
44.57,0
44.58,0
44.59,0
44.6,0
44.61,0
44.62,0
44.63,0
44.64,0
44.65,0
44.660000000000004,0
44.67,0
44.68,0
44.69,0
44.7,0
44.71,0
44.72,0
44.730000000000004,0
44.74,0
44.75,0
44.76,0
44.77,0
44.78,0
44.79,0
44.800000000000004,0
44.81,0
44.82,0
44.83,0
44.84,0
44.85,0
44.86,0
44.87,0
44.88,0
44.89,0
44.9,0
44.910000000000004,0
44.92,0
44.93,0
44.94,0
44.95,0
44.96,0
44.97,0
44.980000000000004,0
44.99,0
45.0,0
45.01,0
45.02,0
45.03,0
45.04,0
45.050000000000004,0
45.06,0
45.07,0
45.08,0
45.09,0
45.1,0
45.11,0
45.12,0
45.13,0
45.14,0
45.15,0
45.160000000000004,0
45.17,0
45.18,0
45.19,0
45.2,0
45.21,0
45.22,0
45.230000000000004,0
45.24,0
45.25,0
45.26,0
45.27,0
45.28,0
45.29,0
45.300000000000004,0
45.31,0
45.32,0
45.33,0
45.34,0
45.35,0
45.36,0
45.37,0
45.38,0
45.39,0
45.4,0
45.410000000000004,0
45.42,0
45.43,0
45.44,0
45.45,0
45.46,0
45.47,0
45.480000000000004,0
45.49,0
45.5,0
45.51,0
45.52,0
45.53,0
45.54,0
45.550000000000004,0
45.56,0
45.57,0
45.58,0
45.59,0
45.6,0
45.61,0
45.62,0
45.63,0
45.64,0
45.65,0
45.660000000000004,0
45.67,0
45.68,0
45.69,0
45.7,0
45.71,0
45.72,0
45.730000000000004,1
45.74,1
45.75,1
45.76,1
45.77,1
45.78,1
45.79,0
45.800000000000004,0
45.81,0
45.82,0
45.83,0
45.84,0
45.85,0
45.86,0
45.87,0
45.88,0
45.89,0
45.9,0
45.910000000000004,0
45.92,0
45.93,0
45.94,0
45.95,0
45.96,0
45.97,0
45.980000000000004,0
45.99,0
46.0,0
46.01,0
46.02,0
46.03,0
46.04,0
46.050000000000004,0
46.06,0
46.07,0
46.08,0
46.09,0
46.1,0
46.11,0
46.12,0
46.13,0
46.14,0
46.15,0
46.160000000000004,0
46.17,0
46.18,0
46.19,0
46.2,0
46.21,0
46.22,0
46.230000000000004,0
46.24,0
46.25,0
46.26,0
46.27,0
46.28,0
46.29,0
46.300000000000004,0
46.31,0
46.32,0
46.33,0
46.34,0
46.35,0
46.36,0
46.37,0
46.38,0
46.39,0
46.4,0
46.410000000000004,0
46.42,0
46.43,0
46.44,0
46.45,0
46.46,0
46.47,0
46.480000000000004,0
46.49,0
46.5,0
46.51,0
46.52,0
46.53,0
46.54,0
46.550000000000004,0
46.56,0
46.57,0
46.58,0
46.59,0
46.6,0
46.61,0
46.62,0
46.63,0
46.64,0
46.65,0
46.660000000000004,0
46.67,0
46.68,0
46.69,0
46.7,0
46.71,0
46.72,0
46.730000000000004,0
46.74,0
46.75,0
46.76,0
46.77,0
46.78,0
46.79,0
46.800000000000004,0
46.81,0
46.82,0
46.83,0
46.84,0
46.85,0
46.86,0
46.87,0
46.88,0
46.89,0
46.9,0
46.910000000000004,0
46.92,0
46.93,0
46.94,0
46.95,0
46.96,0
46.97,0
46.980000000000004,0
46.99,0
47.0,0
47.01,0
47.02,0
47.03,0
47.04,0
47.050000000000004,0
47.06,0
47.07,0
47.08,0
47.09,0
47.1,0
47.11,0
47.12,0
47.13,0
47.14,0
47.15,0
47.160000000000004,0
47.17,0
47.18,0
47.19,0
47.2,0
47.21,0
47.22,0
47.230000000000004,0
47.24,0
47.25,0
47.26,0
47.27,0
47.28,0
47.29,0
47.300000000000004,0
47.31,0
47.32,0
47.33,0
47.34,0
47.35,0
47.36,0
47.37,0
47.38,0
47.39,0
47.4,0
47.410000000000004,0
47.42,0
47.43,0
47.44,0
47.45,0
47.46,0
47.47,0
47.480000000000004,0
47.49,0
47.5,0
47.51,0
47.52,0
47.53,0
47.54,0
47.550000000000004,0
47.56,0
47.57,0
47.58,0
47.59,0
47.6,0
47.61,0
47.62,0
47.63,0
47.64,0
47.65,0
47.660000000000004,0
47.67,0
47.68,0
47.69,0
47.7,0
47.71,0
47.72,0
47.730000000000004,0
47.74,0
47.75,0
47.76,0
47.77,0
47.78,0
47.79,0
47.800000000000004,0
47.81,0
47.82,0
47.83,0
47.84,0
47.85,0
47.86,0
47.870000000000005,0
47.88,0
47.89,0
47.9,0
47.910000000000004,0
47.92,0
47.93,0
47.94,0
47.95,0
47.96,0
47.97,0
47.980000000000004,0
47.99,0
48.0,0
48.01,0
48.02,0
48.03,0
48.04,0
48.050000000000004,0
48.06,0
48.07,0
48.08,0
48.09,0
48.1,0
48.11,0
48.120000000000005,0
48.13,0
48.14,0
48.15,0
48.160000000000004,0
48.17,0
48.18,0
48.19,0
48.2,0
48.21,0
48.22,0
48.230000000000004,0
48.24,0
48.25,0
48.26,0
48.27,0
48.28,0
48.29,0
48.300000000000004,0
48.31,0
48.32,0
48.33,0
48.34,0
48.35,0
48.36,0
48.370000000000005,0
48.38,0
48.39,0
48.4,0
48.410000000000004,0
48.42,0
48.43,0
48.44,0
48.45,0
48.46,0
48.47,0
48.480000000000004,0
48.49,0
48.5,0
48.51,0
48.52,0
48.53,0
48.54,0
48.550000000000004,0
48.56,0
48.57,0
48.58,0
48.59,0
48.6,0
48.61,0
48.620000000000005,0
48.63,0
48.64,0
48.65,0
48.660000000000004,0
48.67,0
48.68,0
48.69,0
48.7,0
48.71,0
48.72,0
48.730000000000004,0
48.74,0
48.75,0
48.76,0
48.77,0
48.78,0
48.79,0
48.800000000000004,0
48.81,0
48.82,0
48.83,0
48.84,0
48.85,0
48.86,0
48.870000000000005,0
48.88,0
48.89,0
48.9,0
48.910000000000004,0
48.92,0
48.93,0
48.94,0
48.95,0
48.96,0
48.97,0
48.980000000000004,0
48.99,0
49.0,0
49.01,0
49.02,0
49.03,0
49.04,0
49.050000000000004,0
49.06,0
49.07,0
49.08,0
49.09,0
49.1,0
49.11,0
49.120000000000005,0
49.13,0
49.14,0
49.15,0
49.160000000000004,0
49.17,0
49.18,0
49.19,0
49.2,0
49.21,0
49.22,0
49.230000000000004,0
49.24,0
49.25,0
49.26,0
49.27,0
49.28,0
49.29,0
49.300000000000004,0
49.31,0
49.32,0
49.33,0
49.34,0
49.35,0
49.36,0
49.370000000000005,0
49.38,0
49.39,0
49.4,0
49.410000000000004,0
49.42,0
49.43,0
49.44,0
49.45,0
49.46,0
49.47,0
49.480000000000004,0
49.49,0
49.5,0
49.51,0
49.52,0
49.53,0
49.54,0
49.550000000000004,0
49.56,0
49.57,0
49.58,0
49.59,0
49.6,0
49.61,0
49.620000000000005,0
49.63,0
49.64,0
49.65,0
49.660000000000004,0
49.67,0
49.68,0
49.69,0
49.7,0
49.71,0
49.72,0
49.730000000000004,0
49.74,0
49.75,0
49.76,0
49.77,0
49.78,0
49.79,0
49.800000000000004,0
49.81,0
49.82,0
49.83,0
49.84,0
49.85,0
49.86,0
49.870000000000005,0
49.88,0
49.89,0
49.9,0
49.910000000000004,0
49.92,0
49.93,0
49.94,0
49.95,0
49.96,0
49.97,0
49.980000000000004,0
49.99,0
50.0,0
50.01,0
50.02,0
50.03,0
50.04,1
50.050000000000004,1
50.06,1
50.07,1
50.08,1
50.09,0
50.1,0
50.11,0
50.120000000000005,0
50.13,0
50.14,0
50.15,0
50.160000000000004,0
50.17,0
50.18,0
50.19,0
50.2,0
50.21,0
50.22,0
50.230000000000004,0
50.24,0
50.25,0
50.26,0
50.27,0
50.28,0
50.29,0
50.300000000000004,0
50.31,0
50.32,0
50.33,0
50.34,0
50.35,0
50.36,1
50.370000000000005,1
50.38,1
50.39,1
50.4,1
50.410000000000004,0
50.42,0
50.43,0
50.44,0
50.45,0
50.46,0
50.47,0
50.480000000000004,0
50.49,0
50.5,0
50.51,0
50.52,0
50.53,0
50.54,0
50.550000000000004,0
50.56,0
50.57,0
50.58,0
50.59,0
50.6,0
50.61,0
50.620000000000005,0
50.63,0
50.64,0
50.65,0
50.660000000000004,0
50.67,0
50.68,0
50.69,0
50.7,0
50.71,0
50.72,0
50.730000000000004,0
50.74,0
50.75,0
50.76,0
50.77,0
50.78,0
50.79,0
50.800000000000004,0
50.81,0
50.82,0
50.83,0
50.84,0
50.85,0
50.86,0
50.870000000000005,0
50.88,0
50.89,0
50.9,0
50.910000000000004,0
50.92,0
50.93,0
50.94,0
50.95,0
50.96,0
50.97,0
50.980000000000004,0
50.99,0
51.0,0
51.01,0
51.02,0
51.03,0
51.04,0
51.050000000000004,0
51.06,0
51.07,0
51.08,0
51.09,0
51.1,0
51.11,0
51.120000000000005,0
51.13,0
51.14,0
51.15,0
51.160000000000004,0
51.17,0
51.18,0
51.19,0
51.2,0
51.21,0
51.22,0
51.230000000000004,0
51.24,0
51.25,0
51.26,0
51.27,0
51.28,0
51.29,0
51.300000000000004,0
51.31,0
51.32,0
51.33,0
51.34,0
51.35,0
51.36,0
51.370000000000005,0
51.38,0
51.39,0
51.4,0
51.410000000000004,0
51.42,0
51.43,0
51.44,0
51.45,0
51.46,0
51.47,0
51.480000000000004,0
51.49,0
51.5,0
51.51,0
51.52,0
51.53,0
51.54,0
51.550000000000004,0
51.56,0
51.57,0
51.58,0
51.59,0
51.6,0
51.61,0
51.620000000000005,0
51.63,0
51.64,0
51.65,0
51.660000000000004,0
51.67,0
51.68,0
51.69,0
51.7,0
51.71,0
51.72,0
51.730000000000004,0
51.74,0
51.75,0
51.76,0
51.77,0
51.78,0
51.79,0
51.800000000000004,0
51.81,0
51.82,0
51.83,0
51.84,0
51.85,0
51.86,0
51.870000000000005,0
51.88,0
51.89,0
51.9,0
51.910000000000004,0
51.92,0
51.93,0
51.94,0
51.95,0
51.96,1
51.97,1
51.980000000000004,1
51.99,0
52.0,0
52.01,0
52.02,0
52.03,0
52.04,0
52.050000000000004,0
52.06,0
52.07,0
52.08,0
52.09,0
52.1,0
52.11,0
52.120000000000005,0
52.13,0
52.14,0
52.15,0
52.160000000000004,0
52.17,0
52.18,0
52.19,0
52.2,0
52.21,0
52.22,0
52.230000000000004,0
52.24,0
52.25,0
52.26,0
52.27,0
52.28,0
52.29,0
52.300000000000004,0
52.31,0
52.32,0
52.33,0
52.34,0
52.35,0
52.36,0
52.370000000000005,0
52.38,0
52.39,0
52.4,0
52.410000000000004,0
52.42,0
52.43,0
52.44,0
52.45,0
52.46,0
52.47,0
52.480000000000004,0
52.49,0
52.5,0
52.51,0
52.52,0
52.53,0
52.54,0
52.550000000000004,0
52.56,0
52.57,0
52.58,0
52.59,0
52.6,0
52.61,0
52.620000000000005,0
52.63,0
52.64,0
52.65,0
52.660000000000004,0
52.67,0
52.68,0
52.69,0
52.7,0
52.71,0
52.72,0
52.730000000000004,0
52.74,0
52.75,0
52.76,0
52.77,0
52.78,0
52.79,0
52.800000000000004,0
52.81,0
52.82,0
52.83,0
52.84,0
52.85,0
52.86,0
52.870000000000005,0
52.88,0
52.89,0
52.9,0
52.910000000000004,0
52.92,0
52.93,0
52.94,0
52.95,0
52.96,0
52.97,0
52.980000000000004,0
52.99,0
53.0,0
53.01,0
53.02,0
53.03,0
53.04,0
53.050000000000004,0
53.06,0
53.07,0
53.08,0
53.09,0
53.1,0
53.11,0
53.120000000000005,0
53.13,0
53.14,0
53.15,0
53.160000000000004,0
53.17,0
53.18,0
53.19,0
53.2,0
53.21,0
53.22,0
53.230000000000004,0
53.24,0
53.25,0
53.26,0
53.27,0
53.28,0
53.29,0
53.300000000000004,0
53.31,0
53.32,0
53.33,0
53.34,0
53.35,0
53.36,0
53.370000000000005,0
53.38,0
53.39,0
53.4,0
53.410000000000004,0
53.42,0
53.43,0
53.44,0
53.45,0
53.46,0
53.47,0
53.480000000000004,0
53.49,0
53.5,0
53.51,0
53.52,0
53.53,0
53.54,0
53.550000000000004,0
53.56,0
53.57,0
53.58,0
53.59,0
53.6,0
53.61,0
53.620000000000005,0
53.63,0
53.64,0
53.65,0
53.660000000000004,0
53.67,0
53.68,0
53.69,0
53.7,0
53.71,0
53.72,0
53.730000000000004,0
53.74,0
53.75,0
53.76,0
53.77,0
53.78,0
53.79,0
53.800000000000004,0
53.81,0
53.82,0
53.83,0
53.84,0
53.85,1
53.86,1
53.870000000000005,1
53.88,1
53.89,0
53.9,0
53.910000000000004,0
53.92,0
53.93,0
53.94,0
53.95,0
53.96,0
53.97,0
53.980000000000004,0
53.99,0
54.0,0
54.01,0
54.02,0
54.03,0
54.04,0
54.050000000000004,0
54.06,0
54.07,0
54.08,0
54.09,0
54.1,0
54.11,0
54.120000000000005,0
54.13,0
54.14,0
54.15,0
54.160000000000004,0
54.17,0
54.18,0
54.19,0
54.2,0
54.21,0
54.22,0
54.230000000000004,0
54.24,0
54.25,0
54.26,0
54.27,0
54.28,0
54.29,0
54.300000000000004,0
54.31,0
54.32,0
54.33,0
54.34,0
54.35,0
54.36,0
54.370000000000005,0
54.38,0
54.39,0
54.4,0
54.410000000000004,0
54.42,0
54.43,0
54.44,0
54.45,0
54.46,0
54.47,0
54.480000000000004,0
54.49,0
54.5,0
54.51,0
54.52,0
54.53,0
54.54,0
54.550000000000004,0
54.56,0
54.57,0
54.58,0
54.59,0
54.6,0
54.61,0
54.620000000000005,0
54.63,0
54.64,0
54.65,0
54.660000000000004,0
54.67,0
54.68,0
54.69,0
54.7,0
54.71,0
54.72,0
54.730000000000004,0
54.74,0
54.75,0
54.76,0
54.77,0
54.78,0
54.79,0
54.800000000000004,0
54.81,1
54.82,1
54.83,1
54.84,1
54.85,1
54.86,0
54.870000000000005,0
54.88,0
54.89,0
54.9,0
54.910000000000004,0
54.92,0
54.93,0
54.94,0
54.95,0
54.96,0
54.97,0
54.980000000000004,0
54.99,0
55.0,0
55.01,0
55.02,0
55.03,0
55.04,0
55.050000000000004,0
55.06,0
55.07,0
55.08,0
55.09,0
55.1,1
55.11,1
55.120000000000005,1
55.13,1
55.14,1
55.15,1
55.160000000000004,0
55.17,0
55.18,0
55.19,0
55.2,0
55.21,0
55.22,0
55.230000000000004,0
55.24,0
55.25,0
55.26,0
55.27,0
55.28,0
55.29,0
55.300000000000004,0
55.31,0
55.32,0
55.33,0
55.34,0
55.35,0
55.36,0
55.370000000000005,0
55.38,0
55.39,0
55.4,0
55.410000000000004,0
55.42,0
55.43,0
55.44,0
55.45,0
55.46,0
55.47,0
55.480000000000004,0
55.49,0
55.5,0
55.51,0
55.52,0
55.53,0
55.54,0
55.550000000000004,0
55.56,0
55.57,0
55.58,0
55.59,0
55.6,0
55.61,0
55.620000000000005,0
55.63,0
55.64,0
55.65,0
55.660000000000004,0
55.67,0
55.68,0
55.69,0
55.7,0
55.71,1
55.72,0
55.730000000000004,0
55.74,0
55.75,0
55.76,0
55.77,0
55.78,0
55.79,0
55.800000000000004,0
55.81,0
55.82,0
55.83,0
55.84,0
55.85,0
55.86,0
55.870000000000005,0
55.88,0
55.89,1
55.9,1
55.910000000000004,1
55.92,1
55.93,1
55.94,1
55.95,0
55.96,0
55.97,0
55.980000000000004,0
55.99,0
56.0,0
56.01,0
56.02,0
56.03,0
56.04,0
56.050000000000004,0
56.06,0
56.07,0
56.08,0
56.09,0
56.1,0
56.11,0
56.120000000000005,0
56.13,0
56.14,0
56.15,0
56.160000000000004,0
56.17,0
56.18,0
56.19,0
56.2,0
56.21,0
56.22,0
56.230000000000004,0
56.24,0
56.25,0
56.26,0
56.27,0
56.28,0
56.29,0
56.300000000000004,0
56.31,0
56.32,0
56.33,0
56.34,0
56.35,0
56.36,0
56.370000000000005,0
56.38,0
56.39,0
56.4,0
56.410000000000004,0
56.42,0
56.43,0
56.44,0
56.45,0
56.46,0
56.47,0
56.480000000000004,0
56.49,0
56.5,0
56.51,0
56.52,0
56.53,0
56.54,0
56.550000000000004,0
56.56,0
56.57,0
56.58,0
56.59,0
56.6,0
56.61,0
56.620000000000005,0
56.63,0
56.64,0
56.65,0
56.660000000000004,0
56.67,0
56.68,0
56.69,0
56.7,0
56.71,0
56.72,0
56.730000000000004,0
56.74,0
56.75,0
56.76,0
56.77,0
56.78,0
56.79,0
56.800000000000004,0
56.81,0
56.82,0
56.83,0
56.84,0
56.85,0
56.86,1
56.870000000000005,1
56.88,1
56.89,1
56.9,1
56.910000000000004,0
56.92,0
56.93,0
56.94,0
56.95,0
56.96,0
56.97,0
56.980000000000004,0
56.99,0
57.0,0
57.01,0
57.02,0
57.03,0
57.04,0
57.050000000000004,0
57.06,0
57.07,0
57.08,0
57.09,0
57.1,0
57.11,0
57.120000000000005,0
57.13,0
57.14,0
57.15,0
57.160000000000004,0
57.17,0
57.18,0
57.19,0
57.2,0
57.21,0
57.22,0
57.230000000000004,0
57.24,0
57.25,0
57.26,0
57.27,0
57.28,0
57.29,0
57.300000000000004,0
57.31,0
57.32,0
57.33,0
57.34,0
57.35,0
57.36,0
57.370000000000005,0
57.38,0
57.39,0
57.4,0
57.410000000000004,0
57.42,0
57.43,0
57.44,0
57.45,0
57.46,0
57.47,0
57.480000000000004,0
57.49,0
57.5,0
57.51,0
57.52,0
57.53,0
57.54,0
57.550000000000004,0
57.56,0
57.57,0
57.58,0
57.59,0
57.6,0
57.61,0
57.620000000000005,0
57.63,0
57.64,0
57.65,0
57.660000000000004,0
57.67,0
57.68,0
57.69,0
57.7,0
57.71,0
57.72,0
57.730000000000004,0
57.74,0
57.75,0
57.76,0
57.77,0
57.78,0
57.79,0
57.800000000000004,0
57.81,0
57.82,0
57.83,0
57.84,0
57.85,0
57.86,0
57.870000000000005,0
57.88,0
57.89,0
57.9,0
57.910000000000004,0
57.92,0
57.93,0
57.94,0
57.95,0
57.96,0
57.97,0
57.980000000000004,0
57.99,0
58.0,0
58.01,0
58.02,0
58.03,0
58.04,0
58.050000000000004,0
58.06,0
58.07,0
58.08,0
58.09,0
58.1,0
58.11,0
58.120000000000005,0
58.13,0
58.14,0
58.15,0
58.160000000000004,0
58.17,0
58.18,0
58.19,0
58.2,0
58.21,0
58.22,0
58.230000000000004,0
58.24,0
58.25,0
58.26,0
58.27,0
58.28,0
58.29,0
58.300000000000004,0
58.31,0
58.32,0
58.33,0
58.34,0
58.35,0
58.36,0
58.370000000000005,0
58.38,0
58.39,0
58.4,0
58.410000000000004,0
58.42,0
58.43,0
58.44,0
58.45,0
58.46,0
58.47,0
58.480000000000004,0
58.49,0
58.5,0
58.51,0
58.52,0
58.53,0
58.54,0
58.550000000000004,0
58.56,0
58.57,0
58.58,0
58.59,0
58.6,0
58.61,0
58.620000000000005,0
58.63,0
58.64,0
58.65,0
58.660000000000004,0
58.67,0
58.68,0
58.69,0
58.7,0
58.71,0
58.72,0
58.730000000000004,0
58.74,0
58.75,0
58.76,0
58.77,0
58.78,0
58.79,0
58.800000000000004,0
58.81,0
58.82,0
58.83,0
58.84,0
58.85,0
58.86,0
58.870000000000005,0
58.88,0
58.89,0
58.9,0
58.910000000000004,0
58.92,0
58.93,0
58.94,0
58.95,0
58.96,0
58.97,0
58.980000000000004,0
58.99,0
59.0,0
59.01,0
59.02,0
59.03,0
59.04,0
59.050000000000004,0
59.06,0
59.07,0
59.08,0
59.09,0
59.1,0
59.11,0
59.120000000000005,0
59.13,0
59.14,0
59.15,0
59.160000000000004,0
59.17,0
59.18,0
59.19,0
59.2,0
59.21,0
59.22,0
59.230000000000004,0
59.24,0
59.25,0
59.26,0
59.27,0
59.28,0
59.29,0
59.300000000000004,0
59.31,0
59.32,0
59.33,0
59.34,0
59.35,0
59.36,0
59.370000000000005,0
59.38,0
59.39,0
59.4,0
59.410000000000004,0
59.42,0
59.43,0
59.44,0
59.45,0
59.46,0
59.47,0
59.480000000000004,0
59.49,0
59.5,0
59.51,0
59.52,0
59.53,0
59.54,0
59.550000000000004,1
59.56,1
59.57,1
59.58,1
59.59,0
59.6,0
59.61,0
59.620000000000005,0
59.63,0
59.64,0
59.65,0
59.660000000000004,0
59.67,0
59.68,0
59.69,0
59.7,0
59.71,0
59.72,0
59.730000000000004,0
59.74,0
59.75,0
59.76,0
59.77,0
59.78,0
59.79,0
59.800000000000004,0
59.81,0
59.82,0
59.83,0
59.84,0
59.85,0
59.86,0
59.870000000000005,0
59.88,0
59.89,0
59.9,0
59.910000000000004,0
59.92,0
59.93,0
59.94,0
59.95,0
59.96,0
59.97,0
59.980000000000004,0
59.99,0
60.0,0
60.01,0
60.02,0
60.03,0
60.04,0
60.050000000000004,0
60.06,0
60.07,0
60.08,0
60.09,0
60.1,0
60.11,0
60.120000000000005,0
60.13,0
60.14,0
60.15,0
60.160000000000004,0
60.17,0
60.18,0
60.19,0
60.2,0
60.21,0
60.22,0
60.230000000000004,0
60.24,0
60.25,0
60.26,0
60.27,0
60.28,0
60.29,0
60.300000000000004,0
60.31,0
60.32,0
60.33,0
60.34,0
60.35,0
60.36,0
60.370000000000005,0
60.38,0
60.39,0
60.4,0
60.410000000000004,0
60.42,0
60.43,0
60.44,0
60.45,0
60.46,0
60.47,0
60.480000000000004,0
60.49,0
60.5,0
60.51,0
60.52,0
60.53,0
60.54,0
60.550000000000004,0
60.56,0
60.57,0
60.58,0
60.59,0
60.6,0
60.61,0
60.620000000000005,0
60.63,0
60.64,0
60.65,0
60.660000000000004,0
60.67,0
60.68,0
60.69,0
60.7,0
60.71,0
60.72,0
60.730000000000004,0
60.74,0
60.75,0
60.76,0
60.77,0
60.78,0
60.79,0
60.800000000000004,0
60.81,0
60.82,0
60.83,0
60.84,0
60.85,0
60.86,0
60.870000000000005,0
60.88,0
60.89,0
60.9,0
60.910000000000004,0
60.92,0
60.93,0
60.94,0
60.95,0
60.96,0
60.97,0
60.980000000000004,0
60.99,0
61.0,0
61.01,0
61.02,0
61.03,0
61.04,0
61.050000000000004,0
61.06,0
61.07,0
61.08,0
61.09,0
61.1,0
61.11,0
61.120000000000005,0
61.13,0
61.14,0
61.15,0
61.160000000000004,0
61.17,0
61.18,0
61.19,0
61.2,0
61.21,0
61.22,0
61.230000000000004,0
61.24,0
61.25,0
61.26,0
61.27,0
61.28,0
61.29,0
61.300000000000004,0
61.31,0
61.32,0
61.33,0
61.34,0
61.35,0
61.36,0
61.370000000000005,0
61.38,0
61.39,0
61.4,0
61.410000000000004,0
61.42,0
61.43,0
61.44,0
61.45,0
61.46,0
61.47,0
61.480000000000004,0
61.49,0
61.5,0
61.51,0
61.52,0
61.53,0
61.54,0
61.550000000000004,0
61.56,0
61.57,0
61.58,0
61.59,0
61.6,0
61.61,0
61.620000000000005,0
61.63,0
61.64,0
61.65,0
61.660000000000004,0
61.67,0
61.68,0
61.690000000000005,0
61.7,0
61.71,0
61.72,0
61.730000000000004,0
61.74,0
61.75,0
61.76,0
61.77,0
61.78,0
61.79,0
61.800000000000004,0
61.81,0
61.82,0
61.83,0
61.84,0
61.85,0
61.86,0
61.870000000000005,0
61.88,0
61.89,0
61.9,0
61.910000000000004,0
61.92,0
61.93,0
61.940000000000005,0
61.95,0
61.96,0
61.97,0
61.980000000000004,0
61.99,0
62.0,0
62.01,0
62.02,0
62.03,0
62.04,0
62.050000000000004,0
62.06,0
62.07,0
62.08,0
62.09,0
62.1,0
62.11,0
62.120000000000005,0
62.13,0
62.14,0
62.15,0
62.160000000000004,0
62.17,0
62.18,0
62.190000000000005,0
62.2,0
62.21,0
62.22,0
62.230000000000004,0
62.24,0
62.25,0
62.26,0
62.27,0
62.28,0
62.29,0
62.300000000000004,0
62.31,0
62.32,0
62.33,0
62.34,0
62.35,1
62.36,0
62.370000000000005,0
62.38,0
62.39,0
62.4,0
62.410000000000004,0
62.42,0
62.43,0
62.440000000000005,0
62.45,0
62.46,0
62.47,0
62.480000000000004,0
62.49,0
62.5,0
62.51,0
62.52,0
62.53,0
62.54,0
62.550000000000004,0
62.56,0
62.57,0
62.58,0
62.59,0
62.6,0
62.61,0
62.620000000000005,0
62.63,0
62.64,0
62.65,0
62.660000000000004,0
62.67,0
62.68,0
62.690000000000005,0
62.7,0
62.71,0
62.72,0
62.730000000000004,0
62.74,0
62.75,0
62.76,0
62.77,0
62.78,0
62.79,0
62.800000000000004,0
62.81,0
62.82,0
62.83,0
62.84,0
62.85,0
62.86,0
62.870000000000005,0
62.88,0
62.89,0
62.9,0
62.910000000000004,0
62.92,0
62.93,0
62.940000000000005,0
62.95,1
62.96,0
62.97,0
62.980000000000004,0
62.99,0
63.0,0
63.01,0
63.02,0
63.03,0
63.04,0
63.050000000000004,0
63.06,0
63.07,0
63.08,0
63.09,0
63.1,0
63.11,0
63.120000000000005,0
63.13,1
63.14,1
63.15,1
63.160000000000004,1
63.17,1
63.18,1
63.190000000000005,0
63.2,0
63.21,0
63.22,0
63.230000000000004,0
63.24,0
63.25,0
63.26,0
63.27,0
63.28,0
63.29,0
63.300000000000004,0
63.31,0
63.32,0
63.33,0
63.34,0
63.35,0
63.36,0
63.370000000000005,0
63.38,0
63.39,0
63.4,0
63.410000000000004,0
63.42,0
63.43,0
63.440000000000005,0
63.45,0
63.46,0
63.47,0
63.480000000000004,0
63.49,0
63.5,0
63.51,0
63.52,0
63.53,0
63.54,0
63.550000000000004,0
63.56,0
63.57,0
63.58,0
63.59,0
63.6,0
63.61,0
63.620000000000005,0
63.63,0
63.64,0
63.65,0
63.660000000000004,0
63.67,0
63.68,0
63.690000000000005,0
63.7,0
63.71,0
63.72,0
63.730000000000004,0
63.74,0
63.75,0
63.76,0
63.77,0
63.78,0
63.79,0
63.800000000000004,0
63.81,0
63.82,0
63.83,0
63.84,0
63.85,0
